movie_name,sunday,monday,tuesday,wednesday,thursday,friday,saturday
The dark knight,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Pulp fiction,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
The godfather,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Interstellar,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Seven,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Gladiator,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Inception,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Django unchained,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Gravity,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
The good the bad and the ugly,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
The martian,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Whiplash,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
La la land,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Goodfellas,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Memento,sun.(16:00),mon.(13:30),tue.(12:00),wed.(20:30),thu.(15:00),fri.(10:00),sat.(14:00)
Reservoir dogs,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Requiem for a dream,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Inglourious basterds,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Good will hunting,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
The hateful eight,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Million dollar baby,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
The truman show,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Before sunrise,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
The best offer,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
The avengers,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Minions1,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Minions2,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Shrek,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
Shrek2,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
The lion king,sun.(20:00),mon.(17:30),tue.(18:00),wed.(11:30),thu.(17:00),fri.(13:00),sat.(22:00)
